time,Temperatura_Media
2020-01-01,7.4027486
2020-01-02,7.5630436
2020-01-03,8.156682
2020-01-04,7.5973897
2020-01-05,6.760833
2020-01-06,5.1728983
2020-01-07,6.2656546
2020-01-08,6.963215
2020-01-09,8.222549
2020-01-10,7.759583
2020-01-11,7.6050696
2020-01-12,6.993327
2020-01-13,6.396544
2020-01-14,6.658768
2020-01-15,7.3641615
2020-01-16,8.083799
2020-01-17,7.337065
2020-01-18,5.975908
2020-01-19,5.5001483
2020-01-20,5.141386
2020-01-21,6.8181796
2020-01-22,8.7560835
2020-01-23,7.9812317
2020-01-24,8.402494
2020-01-25,8.173211
2020-01-26,8.128724
2020-01-27,7.9541097
2020-01-28,8.723288
2020-01-29,8.534072
2020-01-30,9.33473
2020-01-31,10.766028
2020-02-01,10.716307
2020-02-02,11.538883
2020-02-03,12.700082
2020-02-04,10.2917595
2020-02-05,5.9027796
2020-02-06,5.8983483
2020-02-07,8.220768
2020-02-08,8.440782
2020-02-09,8.873138
2020-02-10,10.251087
2020-02-11,11.620419
2020-02-12,9.887843
2020-02-13,9.839168
2020-02-14,9.990184
2020-02-15,10.779569
2020-02-16,11.208646
2020-02-17,11.447669
2020-02-18,10.152233
2020-02-19,9.24868
2020-02-20,9.130242
2020-02-21,10.018992
2020-02-22,10.621755
2020-02-23,12.531809
2020-02-24,13.259269
2020-02-25,12.438924
2020-02-26,8.795588
2020-02-27,7.4374948
2020-02-28,9.212516
2020-02-29,10.000819
2020-03-01,10.611684
2020-03-02,10.982649
2020-03-03,8.911795
2020-03-04,8.306003
2020-03-05,9.104235
2020-03-06,9.498016
2020-03-07,8.444431
2020-03-08,8.745378
2020-03-09,8.835584
2020-03-10,9.645055
2020-03-11,13.970934
2020-03-12,15.038993
2020-03-13,13.957927
2020-03-14,11.35872
2020-03-15,10.232805
2020-03-16,11.999897
2020-03-17,13.688638
2020-03-18,14.48197
2020-03-19,15.194126
2020-03-20,14.8017845
2020-03-21,13.442916
2020-03-22,10.204712
2020-03-23,6.2056847
2020-03-24,4.859294
2020-03-25,4.24049
2020-03-26,5.3470306
2020-03-27,9.282398
2020-03-28,12.226842
2020-03-29,12.35353
2020-03-30,9.139172
2020-03-31,7.8529058
2020-04-01,7.709348
2020-04-02,9.279617
2020-04-03,10.923818
2020-04-04,12.467889
2020-04-05,13.628722
2020-04-06,14.697485
2020-04-07,15.590007
2020-04-08,15.661004
2020-04-09,16.798922
2020-04-10,17.903337
2020-04-11,18.241928
2020-04-12,18.317541
2020-04-13,17.527876
2020-04-14,12.984736
2020-04-15,13.395394
2020-04-16,16.800978
2020-04-17,18.849014
2020-04-18,19.413242
2020-04-19,19.08797
2020-04-20,13.870581
2020-04-21,14.038488
2020-04-22,14.454835
2020-04-23,15.889566
2020-04-24,17.378351
2020-04-25,18.011824
2020-04-26,16.281885
2020-04-27,17.29526
2020-04-28,16.291048
2020-04-29,15.6268835
2020-04-30,16.29401
2020-05-01,16.172194
2020-05-02,17.059683
2020-05-03,16.63894
2020-05-04,17.96021
2020-05-05,19.058239
2020-05-06,17.377737
2020-05-07,18.448912
2020-05-08,20.790882
2020-05-09,20.896925
2020-05-10,19.605778
2020-05-11,17.446602
2020-05-12,16.738628
2020-05-13,19.877161
2020-05-14,21.266644
2020-05-15,18.95956
2020-05-16,19.53986
2020-05-17,20.329958
2020-05-18,20.756033
2020-05-19,19.543701
2020-05-20,18.20761
2020-05-21,19.503685
2020-05-22,21.05548
2020-05-23,22.039415
2020-05-24,19.870811
2020-05-25,19.86405
2020-05-26,18.637558
2020-05-27,18.143942
2020-05-28,19.251053
2020-05-29,17.203789
2020-05-30,17.046953
2020-05-31,17.582445
2020-06-01,19.500366
2020-06-02,20.884727
2020-06-03,21.482819
2020-06-04,19.189259
2020-06-05,18.098984
2020-06-06,20.789621
2020-06-07,20.77275
2020-06-08,18.618345
2020-06-09,17.900072
2020-06-10,17.825708
2020-06-11,18.408678
2020-06-12,21.380144
2020-06-13,22.123898
2020-06-14,20.943474
2020-06-15,19.990984
2020-06-16,20.547094
2020-06-17,20.238487
2020-06-18,21.588793
2020-06-19,21.735233
2020-06-20,21.173859
2020-06-21,21.361322
2020-06-22,23.060614
2020-06-23,24.723816
2020-06-24,24.842083
2020-06-25,24.474905
2020-06-26,25.617771
2020-06-27,26.552326
2020-06-28,26.99015
2020-06-29,26.284124
2020-06-30,26.337872
